country_cd,country_nm,latitude,longitude
1101,서울,37.5666103,126.9783882
2100,부산,35.179816,129.0750223
2200,대구,35.87139,128.601763
2300,인천,37.4559418,126.7051505
2401,광주,35.160032,126.851338
2501,대전,36.3504396,127.3849508
2601,울산,35.5394773,129.3112994
3111,수원,37.263476,127.028646
3211,춘천,37.8813739,127.7300034
3214,강릉,37.752175,128.875836
3311,청주,36.6424987,127.488975
3511,전주,35.824171,127.14805
3711,포항,36.0190333,129.3433898
3911,제주,33.4273366,126.5758344
3113,의정부,37.738083,127.033753
3613,순천,34.9506984,127.487243
3714,안동,36.568425,128.7295375
3814,창원,35.2278771,128.6818746
3145,용인,37.2412522,127.1774916
2701,세종,36.4803512,127.2894325
3112,성남,37.4200267,127.1267772
3138,고양,37.6583981,126.8319831
3411,천안,36.815147,127.113892
3818,김해,35.228574,128.889322
